-024.4839262,-070.1485050
-024.4839361,-070.1485051
-024.4839449,-070.1485068
-024.4839551,-070.1485082
-024.4839659,-070.1485070
-024.4839763,-070.1485064
-024.4839869,-070.1485056
-024.4839992,-070.1485050
-024.4840095,-070.1485054
-024.4840203,-070.1485047
-024.4840304,-070.1485049
-024.4840407,-070.1485060
-024.4840507,-070.1485058
-024.4840602,-070.1485060
-024.4840727,-070.1485064
-024.4840829,-070.1485064
-024.4840932,-070.1485081
-024.4841011,-070.1485096
-024.4841117,-070.1485100
-024.4841193,-070.1485118
-024.4841286,-070.1485134
-024.4841361,-070.1485155
-024.4841413,-070.1485166
-024.4841495,-070.1485188
-024.4841576,-070.1485211
-024.4841692,-070.1485213
-024.4841795,-070.1485194
-024.4841904,-070.1485193
-024.4841992,-070.1485195
-024.4842104,-070.1485197
-024.4842213,-070.1485184
-024.4842316,-070.1485171
-024.4842425,-070.1485159
-024.4842522,-070.1485156
-024.4842623,-070.1485148
-024.4842728,-070.1485147
-024.4842829,-070.1485138
-024.4842933,-070.1485117
-024.4843024,-070.1485116
-024.4843109,-070.1485126
-024.4843187,-070.1485128
-024.4843272,-070.1485115
-024.4843373,-070.1485102
-024.4843469,-070.1485101
-024.4843563,-070.1485109
-024.4843654,-070.1485105
-024.4843746,-070.1485089
-024.4843849,-070.1485076
-024.4843957,-070.1485079
-024.4844056,-070.1485091
-024.4844148,-070.1485085
-024.4844239,-070.1485067
-024.4844316,-070.1485072
-024.4844408,-070.1485094
-024.4844497,-070.1485096
-024.4844574,-070.1485066
-024.4844641,-070.1485048
-024.4844722,-070.1485056
-024.4844821,-070.1485068
-024.4844917,-070.1485076
-024.4845014,-070.1485084
-024.4845108,-070.1485075
-024.4845197,-070.1485082
-024.4845270,-070.1485096
-024.4845355,-070.1485114
-024.4845444,-070.1485111
-024.4845537,-070.1485109
-024.4845632,-070.1485111
-024.4845716,-070.1485112
-024.4845785,-070.1485101
-024.4845861,-070.1485096
-024.4845927,-070.1485086
-024.4846017,-070.1485079
-024.4846099,-070.1485085
-024.4846180,-070.1485081
-024.4846267,-070.1485077
-024.4846350,-070.1485070
-024.4846422,-070.1485054
-024.4846484,-070.1485030
-024.4846554,-070.1485015
-024.4846623,-070.1484998
-024.4846694,-070.1484991
-024.4846778,-070.1484980
-024.4846853,-070.1484983
-024.4846928,-070.1484972
-024.4847004,-070.1484965
-024.4847084,-070.1484960
-024.4847163,-070.1484938
-024.4847239,-070.1484924
-024.4847314,-070.1484907
-024.4847399,-070.1484881
-024.4847479,-070.1484856
-024.4847554,-070.1484832
-024.4847622,-070.1484808
-024.4847694,-070.1484788
-024.4847777,-070.1484772
-024.4847855,-070.1484743
-024.4847912,-070.1484707
-024.4847996,-070.1484700
-024.4848078,-070.1484701
-024.4848162,-070.1484698
-024.4848246,-070.1484689
-024.4848326,-070.1484683
-024.4848418,-070.1484668
-024.4848498,-070.1484654
-024.4848593,-070.1484642
-024.4848677,-070.1484630
-024.4848756,-070.1484622
-024.4848840,-070.1484604
-024.4848914,-070.1484603
-024.4849009,-070.1484585
-024.4849087,-070.1484570
-024.4849168,-070.1484585
-024.4849258,-070.1484598
-024.4849339,-070.1484601
-024.4849421,-070.1484605
-024.4849496,-070.1484609
-024.4849566,-070.1484599
-024.4849639,-070.1484604
-024.4849706,-070.1484611
-024.4849783,-070.1484616
-024.4849863,-070.1484627
-024.4849927,-070.1484647
-024.4850022,-070.1484629
-024.4850099,-070.1484640
-024.4850181,-070.1484639
-024.4850277,-070.1484650
-024.4850362,-070.1484672
-024.4850464,-070.1484700
-024.4850555,-070.1484719
-024.4850649,-070.1484722
-024.4850740,-070.1484747
-024.4850806,-070.1484827
-024.4850870,-070.1484920
-024.4850923,-070.1484997
-024.4850999,-070.1485039
-024.4851078,-070.1485068
-024.4851170,-070.1485085
-024.4851264,-070.1485091
-024.4851358,-070.1485096
-024.4851442,-070.1485093
-024.4851534,-070.1485101
-024.4851616,-070.1485102
-024.4851716,-070.1485103
-024.4851801,-070.1485113
-024.4851907,-070.1485126
-024.4851986,-070.1485125
-024.4852076,-070.1485116
-024.4852156,-070.1485097
-024.4852248,-070.1485086
-024.4852334,-070.1485080
-024.4852417,-070.1485070
-024.4852505,-070.1485071
-024.4852597,-070.1485089
-024.4852691,-070.1485095
-024.4852774,-070.1485094
-024.4852868,-070.1485110
-024.4852948,-070.1485113
-024.4853048,-070.1485126
-024.4853126,-070.1485142
-024.4853222,-070.1485144
-024.4853290,-070.1485158
-024.4853379,-070.1485159
-024.4853459,-070.1485153
-024.4853552,-070.1485151
-024.4853637,-070.1485154
-024.4853724,-070.1485150
-024.4853809,-070.1485146
-024.4853901,-070.1485151
-024.4853978,-070.1485158
-024.4854067,-070.1485161
-024.4854162,-070.1485159
-024.4854250,-070.1485165
-024.4854338,-070.1485170
-024.4854423,-070.1485171
-024.4854509,-070.1485173
-024.4854585,-070.1485160
-024.4854672,-070.1485146
-024.4854757,-070.1485144
-024.4854847,-070.1485145
-024.4854924,-070.1485139
-024.4855009,-070.1485128
-024.4855105,-070.1485120
-024.4855195,-070.1485114
-024.4855287,-070.1485110
-024.4855368,-070.1485116
-024.4855467,-070.1485128
-024.4855548,-070.1485127
-024.4855631,-070.1485115
-024.4855711,-070.1485109
-024.4855798,-070.1485097
-024.4855888,-070.1485094
-024.4855978,-070.1485104
-024.4856062,-070.1485103
-024.4856143,-070.1485106
-024.4856230,-070.1485101
-024.4856301,-070.1485099
-024.4856395,-070.1485101
-024.4856473,-070.1485095
-024.4856563,-070.1485088
-024.4856649,-070.1485086
-024.4856746,-070.1485088
-024.4856847,-070.1485076
-024.4856947,-070.1485064
-024.4857043,-070.1485071
-024.4857142,-070.1485093
-024.4857235,-070.1485105
-024.4857333,-070.1485107
-024.4857411,-070.1485098
-024.4857501,-070.1485093
-024.4857583,-070.1485096
-024.4857652,-070.1485093
-024.4857731,-070.1485093
-024.4857815,-070.1485089
-024.4857897,-070.1485086
-024.4857989,-070.1485099
-024.4858071,-070.1485095
-024.4858149,-070.1485088
-024.4858228,-070.1485100
-024.4858307,-070.1485104
-024.4858392,-070.1485103
-024.4858472,-070.1485102
-024.4858554,-070.1485105
-024.4858635,-070.1485093
-024.4858722,-070.1485084
-024.4858813,-070.1485089
-024.4858883,-070.1485107
-024.4858946,-070.1485120
-024.4859023,-070.1485127
-024.4859113,-070.1485120
-024.4859196,-070.1485119
-024.4859285,-070.1485123
-024.4859370,-070.1485124
-024.4859455,-070.1485121
-024.4859542,-070.1485119
-024.4859637,-070.1485118
-024.4859721,-070.1485120
-024.4859805,-070.1485120
-024.4859889,-070.1485128
-024.4859964,-070.1485139
-024.4860053,-070.1485138
-024.4860132,-070.1485135
-024.4860218,-070.1485138
-024.4860303,-070.1485133
-024.4860381,-070.1485130
-024.4860470,-070.1485136
-024.4860561,-070.1485131
-024.4860642,-070.1485126
-024.4860731,-070.1485128
-024.4860813,-070.1485149
-024.4860912,-070.1485162
-024.4860991,-070.1485166
-024.4861081,-070.1485177
-024.4861157,-070.1485186
-024.4861247,-070.1485184
-024.4861317,-070.1485165
-024.4861398,-070.1485168
-024.4861478,-070.1485169
-024.4861551,-070.1485172
-024.4861639,-070.1485180
-024.4861721,-070.1485178
-024.4861803,-070.1485170
-024.4861890,-070.1485173
-024.4861972,-070.1485169
-024.4862069,-070.1485166
-024.4862169,-070.1485158
-024.4862267,-070.1485167
-024.4862362,-070.1485174
-024.4862455,-070.1485171
-024.4862547,-070.1485171
-024.4862630,-070.1485182
-024.4862721,-070.1485181
-024.4862805,-070.1485176
-024.4862899,-070.1485167
-024.4862980,-070.1485164
-024.4863076,-070.1485152
-024.4863167,-070.1485131
-024.4863263,-070.1485122
-024.4863362,-070.1485120
-024.4863462,-070.1485109
-024.4863556,-070.1485113
-024.4863652,-070.1485118
-024.4863737,-070.1485121
-024.4863827,-070.1485120
-024.4863920,-070.1485122
-024.4864002,-070.1485126
-024.4864094,-070.1485126
-024.4864179,-070.1485127
-024.4864265,-070.1485140
-024.4864353,-070.1485145
-024.4864437,-070.1485135
-024.4864530,-070.1485139
-024.4864618,-070.1485148
-024.4864707,-070.1485148
-024.4864785,-070.1485143
-024.4864880,-070.1485148
-024.4864961,-070.1485144
-024.4865044,-070.1485145
-024.4865135,-070.1485163
-024.4865208,-070.1485172
-024.4865291,-070.1485167
-024.4865383,-070.1485158
-024.4865479,-070.1485160
-024.4865572,-070.1485169
-024.4865676,-070.1485179
-024.4865776,-070.1485183
-024.4865881,-070.1485186
-024.4865988,-070.1485185
-024.4866108,-070.1485182
-024.4866204,-070.1485178
-024.4866300,-070.1485173
-024.4866398,-070.1485177
-024.4866486,-070.1485174
-024.4866580,-070.1485172
-024.4866678,-070.1485174
-024.4866778,-070.1485176
-024.4866875,-070.1485170
-024.4866975,-070.1485158
-024.4867067,-070.1485154
-024.4867162,-070.1485169
-024.4867252,-070.1485170
-024.4867352,-070.1485162
-024.4867444,-070.1485155
-024.4867545,-070.1485163
-024.4867642,-070.1485159
-024.4867740,-070.1485150
-024.4867847,-070.1485151
-024.4867968,-070.1485171
-024.4868066,-070.1485183
-024.4868171,-070.1485178
-024.4868290,-070.1485179
-024.4868393,-070.1485175
-024.4868511,-070.1485177
-024.4868623,-070.1485180
-024.4868722,-070.1485178
-024.4868848,-070.1485172
-024.4868965,-070.1485164
-024.4869054,-070.1485188
-024.4869148,-070.1485205
-024.4869259,-070.1485202
-024.4869353,-070.1485203
-024.4869466,-070.1485205
-024.4869572,-070.1485201
-024.4869681,-070.1485200
-024.4869788,-070.1485207
-024.4869885,-070.1485213
-024.4869995,-070.1485207
-024.4870100,-070.1485199
-024.4870210,-070.1485190
-024.4870316,-070.1485195
-024.4870408,-070.1485199
-024.4870516,-070.1485187
-024.4870609,-070.1485162
-024.4870718,-070.1485143
-024.4870826,-070.1485138
-024.4870929,-070.1485132
-024.4871048,-070.1485137
-024.4871157,-070.1485143
-024.4871257,-070.1485155
-024.4871367,-070.1485164
-024.4871466,-070.1485172
-024.4871573,-070.1485174
-024.4871678,-070.1485165
-024.4871779,-070.1485157
-024.4871887,-070.1485154
-024.4871975,-070.1485171
-024.4872071,-070.1485191
-024.4872172,-070.1485195
-024.4872269,-070.1485204
-024.4872393,-070.1485195
-024.4872496,-070.1485196
-024.4872612,-070.1485188
-024.4872723,-070.1485185
-024.4872829,-070.1485168
-024.4872940,-070.1485163
-024.4873050,-070.1485164
-024.4873146,-070.1485172
-024.4873256,-070.1485173
-024.4873351,-070.1485161
-024.4873451,-070.1485156
-024.4873551,-070.1485153
-024.4873648,-070.1485160
-024.4873749,-070.1485173
-024.4873845,-070.1485182
-024.4873949,-070.1485199
-024.4874038,-070.1485200
-024.4874124,-070.1485203
-024.4874204,-070.1485204
-024.4874327,-070.1485199
-024.4874432,-070.1485204
-024.4874540,-070.1485199
-024.4874653,-070.1485197
-024.4874750,-070.1485188
-024.4874853,-070.1485172
-024.4874948,-070.1485159
-024.4875034,-070.1485150
-024.4875113,-070.1485136
-024.4875172,-070.1485137
-024.4875194,-070.1485146
-024.4875193,-070.1485149
-024.4875199,-070.1485153
-024.4875199,-070.1485153
-024.4875194,-070.1485153
-024.4875191,-070.1485157
-024.4875191,-070.1485157
-024.4875187,-070.1485159
-024.4875182,-070.1485160
-024.4875177,-070.1485161
-024.4875175,-070.1485163
-024.4875174,-070.1485166
-024.4875171,-070.1485167
-024.4875169,-070.1485169
-024.4875164,-070.1485160
-024.4875170,-070.1485157
-024.4875177,-070.1485159
-024.4875169,-070.1485169
-024.4875170,-070.1485163
-024.4875171,-070.1485167
-024.4875175,-070.1485173
-024.4875172,-070.1485170
-024.4875172,-070.1485173
-024.4875177,-070.1485176
-024.4875180,-070.1485178
-024.4875180,-070.1485178
-024.4875182,-070.1485179
-024.4875184,-070.1485180
-024.4875184,-070.1485180
-024.4875181,-070.1485180
-024.4875179,-070.1485183
-024.4875183,-070.1485182
-024.4875245,-070.1485174
-024.4875330,-070.1485191
-024.4875411,-070.1485188
-024.4875498,-070.1485185
-024.4875599,-070.1485185
-024.4875701,-070.1485189
-024.4875804,-070.1485194
-024.4875907,-070.1485199
-024.4876016,-070.1485206
-024.4876114,-070.1485207
-024.4876236,-070.1485198
-024.4876335,-070.1485207
-024.4876428,-070.1485216
-024.4876540,-070.1485210
-024.4876643,-070.1485209
-024.4876739,-070.1485210
-024.4876853,-070.1485208
-024.4876938,-070.1485212
-024.4877038,-070.1485218
-024.4877138,-070.1485213
-024.4877245,-070.1485230
-024.4877344,-070.1485237
-024.4877444,-070.1485238
-024.4877556,-070.1485235
-024.4877662,-070.1485233
-024.4877769,-070.1485242
-024.4877874,-070.1485243
-024.4877965,-070.1485252
-024.4878065,-070.1485242
-024.4878163,-070.1485226
-024.4878254,-070.1485212
-024.4878355,-070.1485201
-024.4878445,-070.1485190
-024.4878539,-070.1485184
-024.4878626,-070.1485181
-024.4878719,-070.1485181
-024.4878807,-070.1485172
-024.4878909,-070.1485156
-024.4878991,-070.1485152
-024.4879091,-070.1485156
-024.4879180,-070.1485174
-024.4879260,-070.1485179
-024.4879348,-070.1485175
-024.4879441,-070.1485175
-024.4879528,-070.1485177
-024.4879614,-070.1485175
-024.4879698,-070.1485171
-024.4879794,-070.1485174
-024.4879876,-070.1485181
-024.4879971,-070.1485184
-024.4880056,-070.1485182
-024.4880159,-070.1485182
-024.4880245,-070.1485188
-024.4880349,-070.1485188
-024.4880434,-070.1485186
-024.4880534,-070.1485182
-024.4880617,-070.1485178
-024.4880717,-070.1485170
-024.4880800,-070.1485154
-024.4880901,-070.1485154
-024.4880988,-070.1485163
-024.4881083,-070.1485160
-024.4881169,-070.1485159
-024.4881260,-070.1485163
-024.4881349,-070.1485161
-024.4881446,-070.1485163
-024.4881546,-070.1485165
-024.4881653,-070.1485172
-024.4881742,-070.1485174
-024.4881846,-070.1485167
-024.4881938,-070.1485158
-024.4882033,-070.1485166
-024.4882115,-070.1485168
-024.4882211,-070.1485163
-024.4882301,-070.1485160
-024.4882403,-070.1485162
-024.4882493,-070.1485169
-024.4882596,-070.1485166
-024.4882691,-070.1485159
-024.4882786,-070.1485160
-024.4882879,-070.1485175
-024.4882972,-070.1485180
-024.4883060,-070.1485169
-024.4883141,-070.1485159
-024.4883229,-070.1485156
-024.4883311,-070.1485152
-024.4883407,-070.1485133
-024.4883491,-070.1485127
-024.4883590,-070.1485132
-024.4883685,-070.1485142
-024.4883783,-070.1485157
-024.4883871,-070.1485157
-024.4883973,-070.1485153
-024.4884055,-070.1485154
-024.4884150,-070.1485148
-024.4884249,-070.1485151
-024.4884357,-070.1485162
-024.4884450,-070.1485173
-024.4884556,-070.1485174
-024.4884650,-070.1485164
-024.4884747,-070.1485161
-024.4884840,-070.1485157
-024.4884938,-070.1485164
-024.4885029,-070.1485166
-024.4885126,-070.1485176
-024.4885222,-070.1485192
-024.4885315,-070.1485188
-024.4885401,-070.1485176
-024.4885494,-070.1485177
-024.4885577,-070.1485189
-024.4885671,-070.1485185
-024.4885774,-070.1485177
-024.4885870,-070.1485177
-024.4885968,-070.1485181
-024.4886061,-070.1485180
-024.4886150,-070.1485182
-024.4886229,-070.1485187
-024.4886315,-070.1485188
-024.4886407,-070.1485182
-024.4886485,-070.1485179
-024.4886573,-070.1485190
-024.4886657,-070.1485197
-024.4886752,-070.1485186
-024.4886848,-070.1485177
-024.4886937,-070.1485184
-024.4887025,-070.1485184
-024.4887120,-070.1485185
-024.4887218,-070.1485180
-024.4887317,-070.1485168
-024.4887421,-070.1485151
-024.4887507,-070.1485155
-024.4887579,-070.1485183
-024.4887679,-070.1485195
-024.4887770,-070.1485188
-024.4887876,-070.1485183
-024.4887962,-070.1485188
-024.4888062,-070.1485196
-024.4888154,-070.1485202
-024.4888249,-070.1485206
-024.4888337,-070.1485204
-024.4888441,-070.1485209
-024.4888516,-070.1485213
-024.4888614,-070.1485208
-024.4888712,-070.1485208
-024.4888816,-070.1485218
-024.4888904,-070.1485230
-024.4888995,-070.1485244
-024.4889082,-070.1485248
-024.4889178,-070.1485257
-024.4889265,-070.1485258
-024.4889366,-070.1485262
-024.4889461,-070.1485259
-024.4889558,-070.1485263
-024.4889649,-070.1485267
-024.4889740,-070.1485256
-024.4889833,-070.1485248
-024.4889930,-070.1485251
-024.4890026,-070.1485262
-024.4890122,-070.1485257
-024.4890215,-070.1485256
-024.4890306,-070.1485257
-024.4890394,-070.1485256
-024.4890492,-070.1485254
-024.4890574,-070.1485262
-024.4890663,-070.1485272
-024.4890751,-070.1485269
-024.4890838,-070.1485272
-024.4890930,-070.1485271
-024.4891023,-070.1485277
-024.4891110,-070.1485277
-024.4891198,-070.1485271
-024.4891289,-070.1485279
-024.4891371,-070.1485287
-024.4891472,-070.1485284
-024.4891569,-070.1485290
-024.4891678,-070.1485298
-024.4891768,-070.1485310
-024.4891870,-070.1485319
-024.4891965,-070.1485313
-024.4892058,-070.1485310
-024.4892154,-070.1485311
-024.4892253,-070.1485310
-024.4892347,-070.1485310
-024.4892448,-070.1485323
-024.4892540,-070.1485337
-024.4892638,-070.1485352
-024.4892727,-070.1485348
-024.4892832,-070.1485353
-024.4892923,-070.1485361
-024.4893021,-070.1485363
-024.4893102,-070.1485363
-024.4893207,-070.1485368
-024.4893281,-070.1485380
-024.4893378,-070.1485378
-024.4893472,-070.1485373
-024.4893573,-070.1485379
-024.4893662,-070.1485370
-024.4893768,-070.1485366
-024.4893860,-070.1485366
-024.4893965,-070.1485367
-024.4894050,-070.1485364
-024.4894163,-070.1485358
-024.4894249,-070.1485360
-024.4894347,-070.1485355
-024.4894430,-070.1485356
-024.4894532,-070.1485352
-024.4894615,-070.1485345
-024.4894710,-070.1485343
-024.4894795,-070.1485337
-024.4894886,-070.1485329
-024.4894976,-070.1485328
-024.4895078,-070.1485330
-024.4895167,-070.1485342
-024.4895261,-070.1485333
-024.4895351,-070.1485325
-024.4895469,-070.1485327
-024.4895561,-070.1485337
-024.4895658,-070.1485340
-024.4895745,-070.1485341
-024.4895836,-070.1485341
-024.4895920,-070.1485346
-024.4896023,-070.1485328
-024.4896106,-070.1485311
-024.4896212,-070.1485295
-024.4896293,-070.1485295
-024.4896393,-070.1485295
-024.4896478,-070.1485295
-024.4896580,-070.1485300
-024.4896673,-070.1485303
-024.4896777,-070.1485300
-024.4896865,-070.1485298
-024.4896961,-070.1485306
-024.4897047,-070.1485302
-024.4897142,-070.1485281
-024.4897221,-070.1485269
-024.4897319,-070.1485276
-024.4897399,-070.1485288
-024.4897492,-070.1485289
-024.4897577,-070.1485293
-024.4897666,-070.1485304
-024.4897755,-070.1485303
-024.4897844,-070.1485291
-024.4897942,-070.1485279
-024.4898024,-070.1485274
-024.4898117,-070.1485268
-024.4898208,-070.1485270
-024.4898308,-070.1485277
-024.4898400,-070.1485284
-024.4898499,-070.1485289
-024.4898593,-070.1485283
-024.4898695,-070.1485284
-024.4898776,-070.1485289
-024.4898877,-070.1485291
-024.4898962,-070.1485291
-024.4899055,-070.1485299
-024.4899146,-070.1485307
-024.4899239,-070.1485314
-024.4899328,-070.1485319
-024.4899426,-070.1485319
-024.4899516,-070.1485314
-024.4899608,-070.1485304
-024.4899692,-070.1485310
-024.4899784,-070.1485321
-024.4899883,-070.1485314
-024.4899975,-070.1485300
-024.4900062,-070.1485293
-024.4900147,-070.1485297
-024.4900243,-070.1485295
-024.4900345,-070.1485283
-024.4900426,-070.1485285
-024.4900517,-070.1485290
-024.4900596,-070.1485286
-024.4900658,-070.1485270
-024.4900731,-070.1485288
-024.4900810,-070.1485291
-024.4900889,-070.1485279
-024.4900990,-070.1485277
-024.4901073,-070.1485279
-024.4901179,-070.1485273
-024.4901275,-070.1485272
-024.4901370,-070.1485286
-024.4901465,-070.1485287
-024.4901552,-070.1485282
-024.4901650,-070.1485272
-024.4901738,-070.1485274
-024.4901834,-070.1485277
-024.4901929,-070.1485269
-024.4902032,-070.1485262
-024.4902121,-070.1485265
-024.4902204,-070.1485264
-024.4902286,-070.1485261
-024.4902380,-070.1485271
-024.4902453,-070.1485281
-024.4902539,-070.1485294
-024.4902639,-070.1485298
-024.4902744,-070.1485297
-024.4902831,-070.1485297
-024.4902913,-070.1485291
-024.4902999,-070.1485287
-024.4903077,-070.1485299
-024.4903167,-070.1485302
-024.4903263,-070.1485315
-024.4903371,-070.1485335
-024.4903465,-070.1485344
-024.4903553,-070.1485345
-024.4903644,-070.1485346
-024.4903741,-070.1485355
-024.4903831,-070.1485349
-024.4903914,-070.1485349
-024.4904019,-070.1485351
-024.4904108,-070.1485355
-024.4904199,-070.1485361
-024.4904282,-070.1485369
-024.4904386,-070.1485376
-024.4904492,-070.1485377
-024.4904592,-070.1485373
-024.4904670,-070.1485370
-024.4904781,-070.1485374
-024.4904877,-070.1485368
-024.4904981,-070.1485356
-024.4905066,-070.1485350
-024.4905169,-070.1485340
-024.4905263,-070.1485325
-024.4905355,-070.1485318
-024.4905450,-070.1485323
-024.4905547,-070.1485328
-024.4905627,-070.1485325
-024.4905720,-070.1485323
-024.4905800,-070.1485314
-024.4905908,-070.1485313
-024.4906001,-070.1485310
-024.4906102,-070.1485303
-024.4906187,-070.1485302
-024.4906284,-070.1485303
-024.4906365,-070.1485310
-024.4906470,-070.1485302
-024.4906567,-070.1485290
-024.4906666,-070.1485292
-024.4906751,-070.1485288
-024.4906845,-070.1485279
-024.4906938,-070.1485267
-024.4907036,-070.1485274
-024.4907128,-070.1485281
-024.4907219,-070.1485267
-024.4907307,-070.1485258
-024.4907401,-070.1485258
-024.4907486,-070.1485250
-024.4907575,-070.1485239
-024.4907663,-070.1485236
-024.4907750,-070.1485229
-024.4907835,-070.1485222
-024.4907927,-070.1485214
-024.4908015,-070.1485206
-024.4908109,-070.1485201
-024.4908189,-070.1485197
-024.4908282,-070.1485185
-024.4908369,-070.1485179
-024.4908464,-070.1485176
-024.4908543,-070.1485181
-024.4908630,-070.1485185
-024.4908721,-070.1485161
-024.4908794,-070.1485145
-024.4908887,-070.1485124
-024.4908973,-070.1485121
-024.4909061,-070.1485110
-024.4909159,-070.1485105
-024.4909257,-070.1485095
-024.4909368,-070.1485089
-024.4909455,-070.1485093
-024.4909550,-070.1485083
-024.4909653,-070.1485089
-024.4909752,-070.1485082
-024.4909854,-070.1485087
-024.4909941,-070.1485080
-024.4910046,-070.1485081
-024.4910145,-070.1485086
-024.4910238,-070.1485088
-024.4910337,-070.1485089
-024.4910429,-070.1485081
-024.4910534,-070.1485081
-024.4910625,-070.1485078
-024.4910729,-070.1485083
-024.4910824,-070.1485088
-024.4910918,-070.1485089
-024.4910999,-070.1485082
-024.4911085,-070.1485068
-024.4911178,-070.1485062
-024.4911260,-070.1485071
-024.4911355,-070.1485059
-024.4911442,-070.1485040
-024.4911537,-070.1485028
-024.4911617,-070.1485025
-024.4911723,-070.1485003
-024.4911801,-070.1484986
-024.4911892,-070.1484971
-024.4911977,-070.1484955
-024.4912057,-070.1484923
-024.4912138,-070.1484921
-024.4912226,-070.1484910
-024.4912340,-070.1484875
-024.4912441,-070.1484879
-024.4912542,-070.1484905
-024.4912630,-070.1484929
-024.4912726,-070.1484935
-024.4912814,-070.1484932
-024.4912911,-070.1484947
-024.4912990,-070.1484954
-024.4913072,-070.1484951
-024.4913160,-070.1484957
-024.4913236,-070.1484959
-024.4913328,-070.1484956
-024.4913420,-070.1484968
-024.4913520,-070.1484993
-024.4913602,-070.1485008
-024.4913702,-070.1485001
-024.4913808,-070.1485000
-024.4913906,-070.1485009
-024.4913986,-070.1485014
-024.4914063,-070.1485017
-024.4914150,-070.1485029
-024.4914236,-070.1485056
-024.4914331,-070.1485061
-024.4914433,-070.1485082
-024.4914537,-070.1485097
-024.4914636,-070.1485100
-024.4914736,-070.1485085
-024.4914831,-070.1485088
-024.4914922,-070.1485094
-024.4915017,-070.1485100
-024.4915117,-070.1485106
-024.4915217,-070.1485115
-024.4915313,-070.1485123
-024.4915404,-070.1485139
-024.4915497,-070.1485139
-024.4915582,-070.1485136
-024.4915679,-070.1485155
-024.4915773,-070.1485176
-024.4915862,-070.1485198
-024.4915972,-070.1485215
-024.4916072,-070.1485231
-024.4916172,-070.1485247
-024.4916261,-070.1485251
-024.4916356,-070.1485251
-024.4916445,-070.1485233
-024.4916541,-070.1485236
-024.4916630,-070.1485228
-024.4916724,-070.1485233
-024.4916818,-070.1485231
-024.4916924,-070.1485236
-024.4917019,-070.1485240
-024.4917128,-070.1485241
-024.4917206,-070.1485248
-024.4917298,-070.1485250
-024.4917377,-070.1485238
-024.4917480,-070.1485237
-024.4917575,-070.1485224
-024.4917671,-070.1485235
-024.4917762,-070.1485230
-024.4917871,-070.1485217
-024.4917961,-070.1485212
-024.4918058,-070.1485219
-024.4918161,-070.1485218
-024.4918279,-070.1485228
-024.4918362,-070.1485227
-024.4918459,-070.1485235
-024.4918578,-070.1485238
-024.4918675,-070.1485240
-024.4918771,-070.1485257
-024.4918863,-070.1485276
-024.4918934,-070.1485305
-024.4918962,-070.1485397
-024.4918969,-070.1485493
-024.4918972,-070.1485584
-024.4918966,-070.1485694
-024.4918951,-070.1485781
-024.4918951,-070.1485887
-024.4918951,-070.1485998
-024.4918932,-070.1486103
-024.4918926,-070.1486203
-024.4918926,-070.1486292
-024.4918921,-070.1486391
-024.4918923,-070.1486485
-024.4918930,-070.1486579
-024.4918937,-070.1486683
-024.4918936,-070.1486788
-024.4918919,-070.1486879
-024.4918911,-070.1486965
-024.4918912,-070.1487083
-024.4918908,-070.1487189
-024.4918910,-070.1487278
-024.4918901,-070.1487364
